sinno_id,year,name
6127001,1982,Lönsamhetsdetektor
6129001,1982,Colombi 2000/3000
6130001,1982,Opus Centraldämpare
6131001,1982,NPC
6132001,1982,Encepe 111
6133001,1982,Novatune
6134001,1982,PAC
6135001,1982,
6136001,1982,IRB 90S/2
6137001,1982,SIRIUS 1
6138001,1982,
6141001,1982,InfraPaint
6144001,1982,
6145001,1982,
6146001,1982,NAF-Unic S
6161001,1982,DIRACOM
6443001,1982,MD 110
6495001,1982,
6496001,1982,
6499001,1982,
6500001,1982,Isoscope
6701001,1982,Inred
6732001,1982,
6733001,1982,
6735001,1982,Radondosan
6954001,1982,Helträdsmetoden
6956001,1982,
6961001,1982,Lockmankolonnen
6964001,1982,
6965001,1982,
7023001,1982,Dofilus
7093001,1982,HemoCue B-Hemoglobin Anlayzer
7251001,1982,
7255001,1982,Alert 500
7256001,1982,ALTOP
7257001,1982,
7262001,1982,
7263001,1982,H-grisen
7264001,1982,Grevar
7266001,1982,
7453001,1982,Skogis
7454001,1982,X-PAC 5000
7456001,1982,Autopos
7457001,1982,Planomatic-systemet
7458001,1982,
7459001,1982,
8031001,1982,
8074001,1982,Sound Link
8080001,1982,
8089001,1982,
8094001,1982,Bioturpannan
8095001,1982,
8097001,1982,Miljödetektiv
8098001,1982,
8099001,1982,Osiris
8101001,1982,
8103001,1982,
8104001,1982,
8105001,1982,
8106001,1982,
8107001,1982,
8108001,1982,Viaphone
8110001,1982,
8111001,1982,
8112001,1982,
8113001,1982,
8115001,1982,
8116001,1982,
8117001,1982,
8118001,1982,Solna-76
8119001,1982,
8120001,1982,
8121001,1982,
8122001,1982,
8123001,1982,SF 340
8126001,1982,
8127001,1982,
8128001,1982,
8129001,1982,
8130001,1982,Plasmared
8131001,1982,Stålbandsprocessen
8132001,1982,
8133001,1982,
8134001,1982,
8135001,1982,
8136001,1982,
8137001,1982,
8138001,1982,
8139001,1982,
8303001,1982,
9303001,1982,
9490001,1982,Combikraft
9581001,1982,
9839001,1982,Werax
9840001,1982,Lundberg GS 01
9846001,1982,
10189001,1982,Moccasin
10190001,1982,
10191001,1982,Dendronic
10192001,1982,VAP-systemet
10194001,1982,
10195001,1982,
10196001,1982,Calskrona
10197001,1982,
10198001,1982,Min I-OR
10199001,1982,Brini-metoden
10200001,1982,Sterisol-system
10466001,1982,Nord-Lock
10574001,1982,
10576001,1982,V 250 / TVM 30
10580001,1982,
12852001,1982,
5915001,1983,RegTime
5916001,1983,
5919001,1983,
5920001,1983,
6149001,1983,PBS MACRO
6150001,1983,
6151001,1983,SATTCON 800
6152001,1983,UNI-85
6153001,1983,
6154001,1983,DTM 11
6155001,1983,GTM 11
6156001,1983,
6157001,1983,Saab EVS 300 (Electronic Vision System)
6158001,1983,
6159001,1983,HHC-1
6160001,1983,
6163001,1983,
6165001,1983,Moval
6166001,1983,Press-skydd-system
6167001,1983,
6168001,1983,Conmess
6169001,1983,Accutrim
6170001,1983,Logan 8000
6212001,1983,PDS (Processdata SCADA - Supervisory Control And Data Acquisition)
6430001,1983,Fibre Thermometer 1010
6431001,1983,Asea Master / ABB Master
6432001,1983,Atcas 2 (Air traffic control automated system)
6434001,1983,Asea Robot Vision
6452001,1983,Cutting-boxen
6503001,1983,
6505001,1983,Digi-X
6508001,1983,AEM-2
6509001,1983,PSP 200
6736001,1983,
6737001,1983,Plasmasmelt
6738001,1983,Plasma Energy
6739001,1983,Sandvik 9RU10
6962001,1983,Plasmadust
6969001,1983,
6970001,1983,Trendrecorder
7004001,1983,Hogpax
7460001,1983,
7461001,1983,Paraweb Black Belt
7462001,1983,
7463001,1983,
7467001,1983,Remalog
8140001,1983,
8142001,1983,Sea Dog
8143001,1983,Sjöugglan / Sjöhunden
8144001,1983,X-stängslet
8145001,1983,
8147001,1983,KOM-systemet
8148001,1983,U-snabbsten
8150001,1983,
8151001,1983,3L-betong
8152001,1983,
8154001,1983,RMS Seafastening
8156001,1983,Lifescape
8157001,1983,
8160001,1983,
8161001,1983,
8162001,1983,
8163001,1983,
8164001,1983,
8165001,1983,Elmec 26
8166001,1983,ES-handen
8167001,1983,Tree-Max
8168001,1983,Regolan
8169001,1983,
8170001,1983,
8171001,1983,
8172001,1983,Reometer
8173001,1983,Processreometer
8174001,1983,Minnesemulator
8175001,1983,Allbok
8176001,1983,
8177001,1983,
8178001,1983,
8179001,1983,
8181001,1983,Nordknekten
8182001,1983,
8183001,1983,
8184001,1983,
8185001,1983,Stripper
8186001,1983,
8188001,1983,
8191001,1983,
8192001,1983,
8193001,1983,
8196001,1983,
8197001,1983,Flo-bin materialhanteringssystem
8198001,1983,
8199001,1983,
8201001,1983,
8202001,1983,Easy-Pusher
8203001,1983,
8204001,1983,Achilles
8205001,1983,Multithermsystemet
8206001,1983,Nyrim
8207001,1983,
8209001,1983,
8210001,1983,
8212001,1983,
8213001,1983,CVD
8216001,1983,GOP-datorn
8217001,1983,Meco 3000
8218001,1983,
8220001,1983,Self Unloading Ship
8221001,1983,Gasrotor
8222001,1983,
8223001,1983,
8224001,1983,Kitsnikpump
8225001,1983,GT35
8226001,1983,Promis-600
8284001,1983,
8342001,1983,
8381001,1983,
9302001,1983,
9306001,1983,Low friction pads
9308001,1983,Tenotät
9448001,1983,NACO procesen
9449001,1983,BILC-pallar
9451001,1983,
9554001,1983,
9841001,1983,Bagmaster De-Aeration
9843001,1983,Maintainer
9851001,1983,Flex-Link
10202001,1983,
10204001,1983,
10205001,1983,CPG
10206001,1983,ROC 920 HC
10207001,1983,
10208001,1983,
10209001,1983,U 80
10210001,1983,
10211001,1983,Taxi 80
10212001,1983,NCP-ADAPT
10213001,1983,
10214001,1983,Automat typ TO/TR/TM
10215001,1983,
10217001,1983,
10218001,1983,Assa Twin 6000
10219001,1983,
10581001,1983,
10585001,1983,CPE-systemet
10588001,1983,Treasure Saga
10667001,1983,
5921001,1984,IMTEC 4000
5922001,1984,
5930001,1984,
5937001,1984,Litho Spray
6164001,1984,SPINE-Roboten
6171001,1984,
6172001,1984,DataLogger
6173001,1984,ND 3000
6176001,1984,CANDELA
6177001,1984,REGO-Ventilen
6178001,1984,Thermovision 782
6180001,1984,EPC 3000
6181001,1984,NAF -Setball
6182001,1984,OPTION Q
6183001,1984,SattCon 05
6185001,1984,MP BASIC
6186001,1984,METRIC MAGIC
6188001,1984,AL 81
6435001,1984,
6437001,1984,IRB 1000
6563001,1984,Ose
6741001,1984,IMS 1100
6742001,1984,
6744001,1984,Kanthal AF
6972001,1984,
6973001,1984,
6974001,1984,
6975001,1984,ET-semicon
6977001,1984,BOSAC (Bofors Sulphuric Acid Concentration)
6983001,1984,
6990001,1984,
7464001,1984,
7465001,1984,
7466001,1984,DOS-300
7468001,1984,Identic 16
7469001,1984,
7470001,1984,Skogstruck JH 125
7471001,1984,
8227001,1984,
8228001,1984,
8229001,1984,
8231001,1984,
8232001,1984,
8233001,1984,
8234001,1984,
8235001,1984,Sunstore
8236001,1984,
8238001,1984,
8239001,1984,
8240001,1984,
8241001,1984,
8242001,1984,
8243001,1984,Hulta-pumpen
8244001,1984,
8246001,1984,
8247001,1984,
8248001,1984,
8249001,1984,
8250001,1984,
8251001,1984,
8252001,1984,
8253001,1984,
8254001,1984,
8255001,1984,
8256001,1984,
8257001,1984,
8258001,1984,
8260001,1984,
8262001,1984,
8263001,1984,
8264001,1984,
8265001,1984,
8266001,1984,
8269001,1984,
8270001,1984,
8271001,1984,Valvistor
8272001,1984,
8273001,1984,
8276001,1984,
8277001,1984,Racetrack microtron
8278001,1984,
8279001,1984,
8280001,1984,TWC-regulatorn
8344001,1984,
8384001,1984,Recco
8457001,1984,Logpoint
8497001,1984,
9309001,1984,Landsort/Arholma
9311001,1984,Stellaroll
9312001,1984,
9340001,1984,
9452001,1984,MT-Lastsluss
9453001,1984,IRT-systemet
9454001,1984,
9455001,1984,
9456001,1984,Ultrawasher
9457001,1984,
9458001,1984,Pulco Blåskydd
9459001,1984,
9495001,1984,STFI OPTI-Kappa
9842001,1984,Vinkelman
9844001,1984,Hi-Lift
10220001,1984,
10222001,1984,POMIDA
10223001,1984,
10224001,1984,
10225001,1984,Tesselator
10226001,1984,Pressductor vågsystem
10227001,1984,Pressductor Language
10228001,1984,
10229001,1984,SAM
10230001,1984,COP 1238
10234001,1984,SDI
10273001,1984,Strålkniven
10284001,1984,
10590001,1984,Novamax
10591001,1984,
10594001,1984,
10597001,1984,
10599001,1984,Thekus
10613001,1984,PW-taket
13221001,1984,Olivinpellets
5923001,1985,Mekatronic Auto Flex
6189001,1985,CORDIMET 701
6190001,1985,LC-1000
6191001,1985,
6193001,1985,VARKON 3-D
6194001,1985,Dendro 4000
6195001,1985,Erivision
6196001,1985,Alert 50
6198001,1985,MEDOC
6438001,1985,
6440001,1985,IRB 9000S
6510001,1985,Coordcom
6511001,1985,
6513001,1985,Dax 21
6745001,1985,Bang-a-Tube
6746001,1985,Kiruna Electric
6985001,1985,SFB (Snabb Fluidiserad Bädd)
6989001,1985,
7277001,1985,Ultrochrom GTi
7280001,1985,
7473001,1985,
7489001,1985,Kraftbjörkskivan
8281001,1985,Lungplus
8282001,1985,Electronic Traction Control
8283001,1985,
8285001,1985,
8289001,1985,
8290001,1985,Hydroterapiduschen
8292001,1985,Temper
8294001,1985,Slangborren
8295001,1985,System EF
8296001,1985,
8297001,1985,
8298001,1985,
8299001,1985,Adiac-Systemet
8300001,1985,SLIC
8301001,1985,
8302001,1985,Offshore Harvester
8304001,1985,
8305001,1985,Plasmawaste
8306001,1985,
8307001,1985,
8308001,1985,
8309001,1985,
8310001,1985,Ergotainer
8311001,1985,Moden 845
8312001,1985,
8313001,1985,
8316001,1985,Exo
8317001,1985,Klimatburen
8318001,1985,
8320001,1985,
8321001,1985,Semax
8325001,1985,
8326001,1985,
8327001,1985,
8329001,1985,Potatisklockan
8330001,1985,
8331001,1985,
8332001,1985,
8333001,1985,
8334001,1985,
8336001,1985,
8337001,1985,
8338001,1985,
8339001,1985,
8340001,1985,
8341001,1985,
8343001,1985,
8365001,1985,SAF 2304
9315001,1985,
9460001,1985,
9461001,1985,Determinex DL 1000
9471001,1985,Determinex DL 2000
9584001,1985,Eton Planning and Control System
9845001,1985,
9847001,1985,
10184001,1985,VacuMyggan
10232001,1985,
10233001,1985,
10235001,1985,
10236001,1985,Ergo-serien
10237001,1985,
10592001,1985,
10593001,1985,
10595001,1985,IR-metoden
10596001,1985,
10598001,1985,
10604001,1985,EF 2000
10605001,1985,
11356001,1985,
5924001,1986,CAPS
5927001,1986,Teragon 4000
5928001,1986,
5929001,1986,Terragon-4100
5932001,1986,Aqua Proof
6200001,1986,
6201001,1986,
6202001,1986,DICE
6203001,1986,
6204001,1986,LEECH2-C
6205001,1986,
6206001,1986,IRB 300
6207001,1986,
6441001,1986,System Eureka
6442001,1986,Firstloop
6515001,1986,
6517001,1986,Megatrend
6518001,1986,Thermovision 870
6519001,1986,Tankradar
6520001,1986,
6521001,1986,
6747001,1986,
6748001,1986,Ortic
6749001,1986,
6750001,1986,KemNickel
6751001,1986,Asea Calidus
6752001,1986,
6753001,1986,Verastat
6754001,1986,Hardbar
6991001,1986,
6992001,1986,
6996001,1986,Sune
6999001,1986,
7001001,1986,
7002001,1986,
7003001,1986,
7005001,1986,
7006001,1986,Mikrodialys
7032001,1986,
7281001,1986,
7282001,1986,Tricum Vetefiber
7283001,1986,
7284001,1986,
7289001,1986,Star-Asept
7475001,1986,Sawcon KS
7477001,1986,SKOGIS (mjukvara)
7478001,1986,
7479001,1986,Tugger
8324001,1986,
8385001,1986,
8415001,1986,MaxHjulet
9094001,1986,Switchsync
9462001,1986,
9463001,1986,Varilock
9464001,1986,
9586001,1986,Laser-Kryss
9848001,1986,Pamax
9850001,1986,Origa MCR
10239001,1986,
10241001,1986,
10242001,1986,
10243001,1986,
10245001,1986,
10246001,1986,
10249001,1986,Econett oljekasett
10254001,1986,Polaroid Palette
10255001,1986,
10256001,1986,
10257001,1986,
10258001,1986,U 110
10259001,1986,IRB 2000
10260001,1986,S3
10600001,1986,Ultra-Flex
10601001,1986,Max-kraftvärmeverket
10602001,1986,
10603001,1986,Optimahuset
10612001,1986,
10669001,1986,
10675001,1986,
10676001,1986,
6213001,1987,MAXI
6215001,1987,SattStore
6216001,1987,IRB 3000
6217001,1987,SR701
6218001,1987,TYRAK
6219001,1987,
6321001,1987,
6447001,1987,ADK-modemet
6448001,1987,XLN 230
6449001,1987,Stetho
6525001,1987,
6758001,1987,
6759001,1987,Devibor
6760001,1987,Tinox
6762001,1987,FOCS (Fuel Optimizing Control System)
6763001,1987,
6764001,1987,
6984001,1987,Somatonorm
7007001,1987,Brinase
7008001,1987,
7010001,1987,Genotropin
7012001,1987,
7014001,1987,Sandlådan
7016001,1987,Spektrometer
7018001,1987,
7031001,1987,Lamicoll
7482001,1987,
7483001,1987,
7484001,1987,Lineroller
7540001,1987,WoodEye
8146001,1987,Mobitex
8345001,1987,T-cell
8346001,1987,
8349001,1987,
8350001,1987,Natural Resources Discovery
8352001,1987,
8353001,1987,
8355001,1987,
8356001,1987,
8357001,1987,
8358001,1987,Prenox
8359001,1987,
8360001,1987,
8361001,1987,Swedphone
8362001,1987,
8364001,1987,P-CIG (Pressurized Coal Iron Gasification)
8366001,1987,Slingpumpen
8367001,1987,Tillståndskontroll genom oljeanalys
8368001,1987,Arkivatorväskan
8369001,1987,
8370001,1987,
8371001,1987,Ritningstvätten
8373001,1987,
8374001,1987,
8376001,1987,
8391001,1987,Roll-Nix
8466001,1987,Canopus
8531001,1987,Skyddsmask 90
9313001,1987,BA12 Sländan
9318001,1987,
9319001,1987,Het Isostatisk Pressning
9320001,1987,Triflex
9322001,1987,KM-180
9324001,1987,Endurit
9326001,1987,
9328001,1987,Vidicom
9354001,1987,Procoat
9465001,1987,
9583001,1987,2001-systemet
9852001,1987,Easy-Lift
9853001,1987,Lift n´Shift
10253001,1987,A17 Västergötland
10264001,1987,Gasteam 125
10265001,1987,SKF Washing Principle
10269001,1987,
10271001,1987,Flexarm
10609001,1987,
10610001,1987,
10611001,1987,TA 230 U
10620001,1987,
10621001,1987,Combi 2010
10653001,1987,
10687001,1987,
5933001,1988,Malm-metoden
5934001,1988,
5935001,1988,Cora Printer
5936001,1988,Elby Stitcher
5938001,1988,HackLock
5939001,1988,Annons 3000
5944001,1988,Swedgleam 2000
5960001,1988,Rotocheck
6220001,1988,Q-processor 4501
6221001,1988,D300
6222001,1988,Rektron Gauge
6223001,1988,
6226001,1988,
6450001,1988,Laserskan II
6451001,1988,
6526001,1988,Mux
6527001,1988,
6528001,1988,
6530001,1988,LAPP 1100
6768001,1988,
6788001,1988,Minibor
6994001,1988,Omeprazol
7020001,1988,Biopilot
7024001,1988,
7026001,1988,Oljebyttan
7028001,1988,Protein G
7049001,1988,Plendil
7485001,1988,
7487001,1988,Woodpicker
8114001,1988,
8377001,1988,Latong
8378001,1988,
8379001,1988,
8382001,1988,
8383001,1988,Hackex
8386001,1988,
8387001,1988,
8388001,1988,
8389001,1988,
8390001,1988,
8392001,1988,
8393001,1988,Dataradio
8394001,1988,
8395001,1988,Harmoni
8396001,1988,
8397001,1988,
8399001,1988,The Anderson Joint
8400001,1988,
8401001,1988,
8402001,1988,
8405001,1988,
8406001,1988,Filtra-MVSS
8407001,1988,
8408001,1988,
9323001,1988,
9329001,1988,Polyad FB
9330001,1988,
9332001,1988,BA-14 Starling
9468001,1988,
9469001,1988,BAS 10
9470001,1988,
9472001,1988,Comwood column
9473001,1988,Precilog
9492001,1988,CR-filtret
9588001,1988,
9610001,1988,
9854001,1988,Production Support Device (PSD)
9855001,1988,Sicon
10274001,1988,
10275001,1988,
10276001,1988,UPM (Universal Profilerings Maskin)
10614001,1988,
10615001,1988,Isolen
10616001,1988,
10617001,1988,TS-förfarandet
10618001,1988,Vasaterm
10619001,1988,
10624001,1988,Diana Control
10625001,1988,SweatHeat
10685001,1988,Sfinx
5941001,1989,
6234001,1989,
6454001,1989,LPG-15/LRS-18
6532001,1989,OCT
6533001,1989,
6534001,1989,Reliant Fox
6537001,1989,Spider
6539001,1989,H2-metoden
6540001,1989,
6542001,1989,LA 301
6543001,1989,Comtel Multi
7025001,1989,
7044001,1989,
7073001,1989,Cityfiltret
8412001,1989,Alby-processen
8416001,1989,Power-Handle
8417001,1989,
8419001,1989,
8421001,1989,
8422001,1989,
8423001,1989,
8424001,1989,Polycom
8425001,1989,
8427001,1989,Torped 43
8430001,1989,Terralock
8431001,1989,Profleet
8432001,1989,Quick Respons 2002
8433001,1989,
8434001,1989,
8436001,1989,
8437001,1989,
8438001,1989,Geoprinter
8439001,1989,
8440001,1989,
8441001,1989,Handicom
8442001,1989,
8443001,1989,
8444001,1989,
8445001,1989,
8446001,1989,
8447001,1989,
8449001,1989,
8450001,1989,Optical interconnect/Optopos
8453001,1989,
8454001,1989,
8459001,1989,
8757001,1989,Anybus
9333001,1989,
9335001,1989,
9336001,1989,Reinforced Plastic System (RPS)
9474001,1989,Saab EVS 800
9475001,1989,
9476001,1989,
9480001,1989,EF 70
9856001,1989,
9858001,1989,
10278001,1989,
10280001,1989,
10283001,1989,
10622001,1989,
10623001,1989,
12751001,1989,
5946001,1990,CSG 5000
5956001,1990,PrintBus
5959001,1990,Passad AQ 51
6231001,1990,SGVS (Self Guided Vehicles)
6232001,1990,SattLine
6233001,1990,Mac/501
6238001,1990,RotaStep
6239001,1990,
6241001,1990,
6545001,1990,
6547001,1990,
6548001,1990,Fryson
6769001,1990,Superthal
6770001,1990,Maxibor
7037001,1990,
7038001,1990,Lignox
7040001,1990,Totalväxtanalys
7041001,1990,
7295001,1990,Flytande Eve
7492001,1990,
8451001,1990,DataTrap
8452001,1990,IQ-therm
8455001,1990,Joker
8456001,1990,
8472001,1990,E test
8569001,1990,
9338001,1990,
9477001,1990,
9478001,1990,High Speed Meetering
9479001,1990,Delta-Screen
9481001,1990,Super Batch
9590001,1990,Pally-systemet
9859001,1990,SMV 2000
9861001,1990,
9862001,1990,BT Access
9863001,1990,
9884001,1990,System Econd'or
10285001,1990,X2000
10286001,1990,Spiggen II
10287001,1990,Stridsbåt 90
10626001,1990,Sefo-Max
10627001,1990,
10628001,1990,
10629001,1990,Aquados
10710001,1990,Nozovent
11549001,1990,Kromasil
12859001,1990,Cleaning in Place (CIP)
12963001,1990,ribbon-flow
13026001,1990,
5948001,1991,Distributor 301/302
5951001,1991,Argo Videotex
5953001,1991,
5954001,1991,High Tech 2000
5987001,1991,STFI-formern
6249001,1991,SSA-5000
6251001,1991,Consensus
6252001,1991,Sym-Belt S
6255001,1991,TRL/2
6455001,1991,
6458001,1991,Pressure Wire
6460001,1991,
6549001,1991,FSU 905
6550001,1991,Sofix
6551001,1991,
6552001,1991,Saab Level Radar
6553001,1991,DT100
6554001,1991,Transcom 2400
6555001,1991,Capiflow
6556001,1991,NMT-mini
6557001,1991,MAPP 2200
6558001,1991,Thor
6559001,1991,
6560001,1991,Switchbox 232
6561001,1991,Keytester
6562001,1991,Diodair
6565001,1991,
6773001,1991,Nicoat
6774001,1991,Boxray Compact
7046001,1991,Texoplast
7048001,1991,Saab Diodair 2000
7050001,1991,
7056001,1991,Rapsody
7069001,1991,BiaCore
7086001,1991,
7299001,1991,SwemaAir 300
7301001,1991,
7494001,1991,Safe-T-Cut
7495001,1991,Vinkelregelsystemet
7497001,1991,Scorpion
7498001,1991,
8274001,1991,Musslan
8463001,1991,DCT 900
8468001,1991,Flexprop
8471001,1991,Mobidem
8486001,1991,
8543001,1991,
8971001,1991,
9342001,1991,
9343001,1991,Soilsaver
9344001,1991,
9482001,1991,
9483001,1991,Conflo
9503001,1991,TWIN-HSM
9857001,1991,
9864001,1991,
10288001,1991,
10289001,1991,
10291001,1991,PS-05/A
10292001,1991,SDS 80
10323001,1991,Air Grip
10630001,1991,
10631001,1991,MCD
10632001,1991,
10696001,1991,
10699001,1991,
5955001,1992,Tork Offset
5972001,1992,Swedspray (Swedbrush / Swedcool)
6263001,1992,MACS Plus
6267001,1992,
6461001,1992,
6566001,1992,
6567001,1992,
6568001,1992,Selector SX
6569001,1992,
6570001,1992,Mätbok 90
6571001,1992,
6573001,1992,
6574001,1992,Advant Station 500
6575001,1992,Resonance Frequency Eliminator
6576001,1992,
6780001,1992,Domex 740
6785001,1992,Proview
6822001,1992,
7055001,1992,Airviro
7305001,1992,
7502001,1992,
7503001,1992,Tubulator
7505001,1992,Ari Profile
7508001,1992,
8335001,1992,
8464001,1992,
8467001,1992,
8470001,1992,
8473001,1992,
8474001,1992,
8475001,1992,
8476001,1992,
8478001,1992,
8480001,1992,
8482001,1992,
8484001,1992,
8485001,1992,LRS 55
8490001,1992,TERGO II
8494001,1992,Ergoratten
8545001,1992,
9013001,1992,
9346001,1992,
9347001,1992,
9351001,1992,
9485001,1992,HoFo
9486001,1992,Alda
9510001,1992,ScanChip
9530001,1992,Bimogard
9592001,1992,RAPCAM
9593001,1992,
9595001,1992,
9865001,1992,Vectura
9867001,1992,Compass
10293001,1992,Fast bro 2000
10294001,1992,System 2000
10633001,1992,
10634001,1992,NV Brandstopp FGS
5957001,1993,
5958001,1993,Denex Laser CopySensor
5961001,1993,
6269001,1993,
6271001,1993,
6274001,1993,
6277001,1993,New Product Line
6297001,1993,
6446001,1993,Truppradio 8000 / Ericsson Star Com
6544001,1993,Carabas
6577001,1993,Tricept
6578001,1993,
6579001,1993,Erica
6580001,1993,
6581001,1993,RAS 1000
6582001,1993,MacroDens
6781001,1993,
6782001,1993,Jumbo Bulb
6784001,1993,
7058001,1993,
7061001,1993,Halotron
7062001,1993,
7063001,1993,
7313001,1993,Tetra Box
7506001,1993,
7507001,1993,
7510001,1993,
8409001,1993,Saab 2000
8495001,1993,
8496001,1993,
8498001,1993,
8499001,1993,
8501001,1993,
8502001,1993,
8503001,1993,Info-TV-Link
8504001,1993,
8505001,1993,MultiQ Flexible
8506001,1993,Stripp
8508001,1993,Jetcool
8511001,1993,
8512001,1993,Saab 900
8513001,1993,
8514001,1993,GT24
8515001,1993,
8517001,1993,Ömek-vagnen
8518001,1993,
8520001,1993,
8521001,1993,SEOS (Stabiliserat Elektrooptiskt Observations -och Siktessystem.)
8522001,1993,
8523001,1993,
8526001,1993,Wärtsilä-Nohab 25 SG
8527001,1993,Muskärran
9355001,1993,
9358001,1993,ASA Folie (akrylnitril-styren-akrylat sampolymer)
9359001,1993,TPO-folie
9493001,1993,Therma-Jet
9494001,1993,FlowMac
9497001,1993,
9507001,1993,Multra
9870001,1993,ASP (Automatic Storage Picking and Packing)/APP A(Automatic Goods Picking and Packing
9873001,1993,Vipsomat
10296001,1993,Rex 95
10305001,1993,Variotram
10306001,1993,
12879001,1993,Bio-Skär 2000
5963001,1994,
5966001,1994,
5971001,1994,GTD / PCU WIFAG OF 370
5973001,1994,PrintCleaner
6278001,1994,Spinner 85
6279001,1994,AutoDesk Design Concept
6285001,1994,
6583001,1994,
6584001,1994,
6585001,1994,
6586001,1994,
6587001,1994,
6588001,1994,Multicall
6589001,1994,Capsy
6590001,1994,Ranger
6591001,1994,SDT
6592001,1994,NFO-principen (Naturlig Fältorientering)
6593001,1994,Echowave
6783001,1994,Ramac Borehole Pulse Radar System
6786001,1994,Osprey
6789001,1994,RCSS (Rational Coil Slitting System)
7065001,1994,Swingtherm
7066001,1994,
7067001,1994,
7068001,1994,
7070001,1994,Via Power
7072001,1994,Centritech Lab
7074001,1994,AlfaRex
7317001,1994,Dyno Tray
7318001,1994,VC 200
7320001,1994,
7324001,1994,
7345001,1994,ProViva
7511001,1994,System 9000
7512001,1994,Swing Cut
7513001,1994,Ecosågen
8404001,1994,Stridsfordon 90
8524001,1994,
8528001,1994,
8529001,1994,
8533001,1994,PECS (Powered Eletric Control System)
8535001,1994,Erieye
8537001,1994,Safeboard
8538001,1994,
8539001,1994,
8541001,1994,
8546001,1994,
8547001,1994,
9327001,1994,Tube In
9357001,1994,Tetra Pouch
9499001,1994,MEK-2000
9500001,1994,OPTICON
9501001,1994,KIS
9502001,1994,
9594001,1994,
9596001,1994,Synsafe
9597001,1994,
9598001,1994,
9683001,1994,
9868001,1994,LaserLine
9869001,1994,
9871001,1994,EFQ40D
9874001,1994,GODIS
9875001,1994,RollStop
9889001,1994,Dynafleet Info System
10298001,1994,
10299001,1994,
10300001,1994,UNS
10301001,1994,Solon AB
10418001,1994,
10673001,1994,Vision 2000
5970001,1995,Laserstepper
6286001,1995,ACS 600
6287001,1995,E3X-NM
6288001,1995,Rox system
6289001,1995,NP-Tools
6594001,1995,SmartBox
6595001,1995,
6596001,1995,
6597001,1995,Stritorque
6598001,1995,Tonerjet
6599001,1995,Memor 2000
6600001,1995,
6603001,1995,Confident
6790001,1995,RAMAC/GPR
6791001,1995,
6795001,1995,
7076001,1995,Hot Disk
7111001,1995,
7325001,1995,Complätt
7327001,1995,SattCon 200
7332001,1995,
7514001,1995,Starwood Qattrolam
7515001,1995,Cam Tool
7516001,1995,Starwood
7517001,1995,Starwood Kolonn
7521001,1995,Flooring Quality Inspection (FQI)
8530001,1995,
8536001,1995,
8542001,1995,CD 1810
8544001,1995,
8548001,1995,Gotland
8555001,1995,
8557001,1995,
8558001,1995,
8559001,1995,
8560001,1995,Slipover
8563001,1995,
8565001,1995,
8566001,1995,
8568001,1995,
8570001,1995,
8571001,1995,
8572001,1995,Opticruise
8573001,1995,
8574001,1995,Square One
8588001,1995,
8602001,1995,
8709001,1995,
8819001,1995,Nord Lead
9185001,1995,
9363001,1995,
9364001,1995,Quick Heater
9505001,1995,AnoxKaldnes MBBR
9506001,1995,
9508001,1995,Optima
9509001,1995,
9600001,1995,Nobic Systems
9603001,1995,
9619001,1995,SOS Personlarm
9620001,1995,MobiKom
9631001,1995,FreePhone
9679001,1995,
9685001,1995,Mobiflex
9692001,1995,Telia Persona
9878001,1995,
9879001,1995,
9880001,1995,Absormatic
9881001,1995,SikaTransfloor
9882001,1995,
9883001,1995,MCP 8x32
9934001,1995,Eloftruck
10303001,1995,ECP
10304001,1995,
10307001,1995,CARB
10308001,1995,G-gjutning
10700001,1995,Magnific Inspektionssystem
12061001,1995,
12896001,1995,
12951001,1995,PM 6681
5975001,1996,
5976001,1996,StencilMaster
6290001,1996,
6291001,1996,
6292001,1996,EDC Electronic Diesel Control
6293001,1996,Actwin
6294001,1996,System Oden
6295001,1996,Ace
6296001,1996,
6601001,1996,Amoss
6602001,1996,
6605001,1996,Neteye 200
6606001,1996,
6613001,1996,
6796001,1996,Tappo
6797001,1996,
6799001,1996,Sandvik Chromflex
7081001,1996,GC/UV-spektrofotometer
7114001,1996,Casodex (bicalutamide)
7518001,1996,Eco-Card
7519001,1996,Funkoputs
8348001,1996,JAS 39 Gripen
8554001,1996,
8577001,1996,
8578001,1996,
8582001,1996,
8584001,1996,
8585001,1996,Mousetrapper
8586001,1996,
8587001,1996,Laserway Teach-In
8590001,1996,
8592001,1996,
8596001,1996,
8597001,1996,
8598001,1996,
8601001,1996,
8603001,1996,
8605001,1996,
8606001,1996,
8607001,1996,Arcitec
8608001,1996,
8609001,1996,Esab Eye Tech/Eye Tech Fresh Air
8949001,1996,MySQL
9193001,1996,
9366001,1996,TiroMap
9367001,1996,TiroFreeze
9371001,1996,
9374001,1996,
9604001,1996,President
9625001,1996,VIM-växeln
9626001,1996,Camillo
9627001,1996,Safecracker
9628001,1996,
9885001,1996,Reflex AC
9887001,1996,LättPallen
9888001,1996,
10309001,1996,Speedglas 9000
10310001,1996,Multimediaterminalen
10311001,1996,
10312001,1996,SIPS
10313001,1996,T-Block
10314001,1996,Friction Stir Welding
10315001,1996,GREG
10316001,1996,
10317001,1996,Snapsit
10318001,1996,GT140P
10319001,1996,MMB 203
10320001,1996,
10321001,1996,
10693001,1996,
13284001,1996,
